07.06.2024                                                                               Saída dinâmica de lista                                                                                      1
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Seq.Integ.|Reserva|Centro|Depósito|Codigo|Descrição do status  |Data      |Hora    |Dt Integra|Hr integra|Usuário|Nº NF-e|Séries|Nº doc.|Doc.mat.|Ano DocMat|Usuário|Canal ver.|Dt.Sol.Ent|Hr.Sol.Ent|
|         1|4381748|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:20|05.06.2024|14:47:27  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381750|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:30|05.06.2024|14:47:37  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381751|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:40|05.06.2024|14:47:42  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381752|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:40|05.06.2024|14:47:49  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381753|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:50|05.06.2024|14:47:53  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381754|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|14:47:50|05.06.2024|14:47:59  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381912|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|05.06.2024|15:49:50|05.06.2024|15:49:50  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381922|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|15:48:30|05.06.2024|15:48:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381923|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|15:48:30|05.06.2024|15:48:40  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381925|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|15:48:40|05.06.2024|15:48:48  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4381930|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|15:48:50|05.06.2024|15:48:54  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382004|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|16:40:30|05.06.2024|16:40:34  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382012|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|16:53:20|05.06.2024|16:53:30  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382020|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:10|06.06.2024|10:11:11  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382161|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:20|05.06.2024|17:32:26  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382162|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:30|05.06.2024|17:32:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382163|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:40|05.06.2024|17:32:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382164|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:50|05.06.2024|17:32:50  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382165|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:50|05.06.2024|17:32:55  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382166|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:32:50|05.06.2024|17:32:59  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382167|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:33:00|05.06.2024|17:33:04  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382168|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:33:00|05.06.2024|17:33:10  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382169|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|05.06.2024|17:33:10|05.06.2024|17:33:14  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382285|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:31:30|06.06.2024|09:31:36  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382286|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:33:10|06.06.2024|09:33:12  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382295|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:33:50|06.06.2024|09:33:57  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382296|11XD  |UPRO    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:34:00|06.06.2024|09:34:03  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382314|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:44:40|06.06.2024|11:44:45  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382315|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:44:40|06.06.2024|11:44:50  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382316|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:44:50|06.06.2024|11:44:54  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382382|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:12:00|05.06.2024|19:12:09  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382387|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:12:20|05.06.2024|19:12:28  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382388|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:12:30|05.06.2024|19:12:33  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382396|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:13:10|05.06.2024|19:13:18  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382401|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:13:40|05.06.2024|19:13:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382404|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:13:50|05.06.2024|19:13:52  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382408|N190  |UDEI    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:14:30|05.06.2024|19:14:32  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382415|N190  |UDEI    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:15:10|05.06.2024|19:15:18  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382417|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:15:20|05.06.2024|19:15:29  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382419|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:15:30|05.06.2024|19:15:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382427|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:10|05.06.2024|19:16:15  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382428|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:10|05.06.2024|19:16:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382429|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:20|05.06.2024|19:16:32  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382430|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:30|05.06.2024|19:16:39  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382431|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:40|05.06.2024|19:16:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382432|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:50|05.06.2024|19:16:53  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382433|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:16:50|05.06.2024|19:16:58  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382434|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:00|05.06.2024|19:17:07  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382435|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:10|05.06.2024|19:17:13  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382436|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:10|05.06.2024|19:17:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382437|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:20|05.06.2024|19:17:28  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382438|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:30|05.06.2024|19:17:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382439|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:40|05.06.2024|19:17:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382440|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:17:40|05.06.2024|19:17:58  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382441|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:00|05.06.2024|19:18:04  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382442|N190  |UDEI    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:00|05.06.2024|19:18:09  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382443|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:10|05.06.2024|19:18:22  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382444|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:20|05.06.2024|19:18:28  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382445|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:30|05.06.2024|19:18:38  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382446|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:40|05.06.2024|19:18:43  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382447|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:18:50|05.06.2024|19:18:58  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382448|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:00|05.06.2024|19:19:04  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382449|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:00|05.06.2024|19:19:12  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382450|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:10|05.06.2024|19:19:17  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382451|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:20|05.06.2024|19:19:32  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382452|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:30|05.06.2024|19:19:38  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382453|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:40|05.06.2024|19:19:48  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382454|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:50|05.06.2024|19:19:53  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382455|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:19:50|05.06.2024|19:20:08  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382456|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:10|05.06.2024|19:20:14  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382457|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:20|05.06.2024|19:20:26  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382458|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:30|05.06.2024|19:20:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382459|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:40|05.06.2024|19:20:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382460|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:50|05.06.2024|19:20:52  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382461|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:20:50|05.06.2024|19:20:58  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382462|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:00|05.06.2024|19:21:05  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382463|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:10|05.06.2024|19:21:12  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382464|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:10|05.06.2024|19:21:18  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382465|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:20|05.06.2024|19:21:31  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382466|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:30|05.06.2024|19:21:39  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382467|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:40|05.06.2024|19:21:44  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382468|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:40|05.06.2024|19:21:49  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382469|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:21:50|05.06.2024|19:21:56  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382470|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:00|05.06.2024|19:22:01  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382471|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:00|05.06.2024|19:22:06  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382472|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:10|05.06.2024|19:22:14  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382473|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:20|05.06.2024|19:22:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382474|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:20|05.06.2024|19:22:25  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382475|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:30|05.06.2024|19:22:31  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382476|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:30|05.06.2024|19:22:36  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382477|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:40|05.06.2024|19:22:47  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382478|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:50|05.06.2024|19:22:53  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382479|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:22:50|05.06.2024|19:22:58  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382480|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:00|05.06.2024|19:23:04  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382481|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:00|05.06.2024|19:23:09  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382482|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:10|05.06.2024|19:23:14  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382483|N190  |N190    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:10|05.06.2024|19:23:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382484|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:20|05.06.2024|19:23:25  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382485|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:30|05.06.2024|19:23:30  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382486|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:30|05.06.2024|19:23:37  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382487|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:23:40|05.06.2024|19:23:42  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382488|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:25:20|05.06.2024|19:25:23  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382489|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:25:20|05.06.2024|19:25:29  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382490|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:25:30|05.06.2024|19:25:34  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382491|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:25:30|05.06.2024|19:25:40  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382492|N190  |USAD    |000   |IMPORTADO COM SUCESSO|05.06.2024|19:25:40|05.06.2024|19:25:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382495|1196  |USOB    |000   |IMPORTADO COM SUCESSO|05.06.2024|22:28:30|05.06.2024|22:28:38  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382519|1196  |PROD    |000   |IMPORTADO COM SUCESSO|05.06.2024|22:28:40|05.06.2024|22:28:42  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382520|1196  |PROD    |000   |IMPORTADO COM SUCESSO|05.06.2024|22:28:40|05.06.2024|22:28:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382528|1196  |USOB    |000   |IMPORTADO COM SUCESSO|05.06.2024|22:28:50|05.06.2024|22:28:50  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382530|1196  |USOB    |000   |IMPORTADO COM SUCESSO|05.06.2024|22:28:50|05.06.2024|22:28:54  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382701|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:31:40|06.06.2024|09:31:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382702|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:31:40|06.06.2024|09:31:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382703|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:31:50|06.06.2024|09:31:51  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382704|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:31:50|06.06.2024|09:31:55  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382705|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:32:00|06.06.2024|09:32:01  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382706|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:34:20|06.06.2024|09:34:29  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382707|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:34:30|06.06.2024|09:34:34  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382709|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:34:40|06.06.2024|09:34:44  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382717|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:32:00|06.06.2024|09:32:06  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382720|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:35:30|06.06.2024|09:35:38  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382729|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:32:10|06.06.2024|09:32:11  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382730|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:32:20|06.06.2024|09:32:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382733|11XD  |USAD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:36:30|06.06.2024|09:36:30  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382734|11XD  |USAD    |000   |IMPORTADO COM SUCESSO|06.06.2024|09:36:30|06.06.2024|09:36:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382761|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:10|06.06.2024|10:11:15  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382762|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:10|06.06.2024|10:11:20  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382763|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:10:30|06.06.2024|10:10:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382764|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:20|06.06.2024|10:11:26  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382765|1196  |USOB    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:30|06.06.2024|10:11:31  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382771|1196  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:11:30|06.06.2024|10:11:36  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382773|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:10:40|06.06.2024|10:10:51  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382796|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:41:40|06.06.2024|11:41:41  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382798|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:41:40|06.06.2024|11:41:46  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382799|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:41:50|06.06.2024|11:41:50  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382800|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:41:50|06.06.2024|11:41:55  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382809|N193  |N193    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:21:20|06.06.2024|10:21:28  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382811|N190  |N190    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:23:10|06.06.2024|10:23:19  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382812|11XD  |PROD    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:37:40|06.06.2024|10:37:47  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382813|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:20|06.06.2024|10:36:27  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382814|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:30|06.06.2024|10:36:31  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382816|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:30|06.06.2024|10:36:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382817|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:30|06.06.2024|10:36:39  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382818|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:40|06.06.2024|10:36:44  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382819|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:40|06.06.2024|10:36:48  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382820|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|10:36:50|06.06.2024|10:36:53  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382821|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:02:20|06.06.2024|11:02:27  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382865|11XD  |UPRO    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:55:10|06.06.2024|11:55:19  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382869|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|12:33:30|06.06.2024|12:33:30  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382961|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:41:50|06.06.2024|11:42:00  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382962|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:00|06.06.2024|11:42:07  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382963|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:10|06.06.2024|11:42:14  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382964|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:10|06.06.2024|11:42:18  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382965|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:20|06.06.2024|11:42:22  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382966|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:20|06.06.2024|11:42:26  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382967|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:30|06.06.2024|11:42:31  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382968|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:30|06.06.2024|11:42:35  |tpc    |       |      |       |        |          |       |          |          |          |
|         1|4382969|11EU  |11EU    |000   |IMPORTADO COM SUCESSO|06.06.2024|11:42:40|06.06.2024|11:42:40  |tpc    |       |      |       |        |          |       |          |          |          |
